Account_Length,Area_Code,International_Plan,VMail_Plan,VMail_Message,Day_Mins,Day_Calls,Day_Charge,Eve_Mins,Eve_Calls,Eve_Charge,Night_Mins,Night_Calls,Night_Charge,International_Mins,International_Calls,International_Charge,CustServ_Calls,actual_churn,churn_risk_score,CHURN_FLAG
18,408,0,0,0,197.0,97,33.49,203.7,107,17.31,202.0,105,9.09,8.7,3,2.35,3,0,0.004655293,NO
70,415,0,0,0,230.3,110,39.15,77.9,87,6.62,247.1,105,11.12,13.2,4,3.56,1,0,0.0006952225,NO
95,510,0,0,0,174.0,57,29.58,281.1,118,23.89,197.2,94,8.87,9.7,2,2.62,0,0,9.796274e-05,NO
111,415,0,0,0,110.4,103,18.77,137.3,102,11.67,189.6,105,8.53,7.7,6,2.08,2,0,0.0071551157,NO
93,415,0,1,42,152.3,90,25.89,267.5,102,22.74,266.9,130,12.01,11.3,5,3.05,7,0,0.02615042,NO
56,408,0,0,0,197.0,110,33.49,222.8,102,18.94,225.3,91,10.14,10.6,6,2.86,2,0,0.01377705,NO
131,510,0,0,0,153.4,86,26.08,198.5,81,16.87,164.4,83,7.4,10.4,3,2.81,0,0,0.007372718,NO
12,408,0,0,0,249.6,118,42.43,252.4,119,21.45,280.2,90,12.61,11.8,3,3.19,1,1,0.9794149,YES
110,510,0,0,0,129.5,94,22.02,92.6,96,7.87,154.3,110,6.94,9.9,5,2.67,3,0,0.0008676771,NO
165,510,0,0,0,209.4,67,35.6,273.8,89,23.27,150.2,88,6.76,12.8,1,3.46,0,0,0.0037588996,NO
134,408,0,0,0,177.2,91,30.12,228.7,105,19.44,194.3,113,8.74,8.9,3,2.4,2,0,0.005548191,NO
98,510,0,1,21,161.2,114,27.4,252.2,83,21.44,160.2,92,7.21,4.4,8,1.19,4,0,0.0023780547,NO
197,415,0,0,0,233.9,96,39.76,218.9,111,18.61,182.9,109,8.23,9.5,3,2.57,0,0,0.016829751,NO
89,408,0,0,0,197.1,110,33.51,165.9,115,14.1,227.3,106,10.23,12.8,3,3.46,1,0,0.0006333001,NO
108,408,1,0,0,115.1,114,19.57,211.3,70,17.96,136.1,85,6.12,13.8,3,3.73,2,1,0.9976374,YES
52,408,0,0,0,217.0,104,36.89,152.3,83,12.95,134.3,109,6.04,11.8,4,3.19,2,0,0.000242059,NO
67,415,1,0,0,120.9,58,20.55,235.0,88,19.98,95.1,130,4.28,11.4,11,3.08,2,0,0.0002873665,NO
3,510,0,0,0,125.5,100,21.34,266.2,78,22.63,270.4,119,12.17,5.9,6,1.59,3,1,0.008166554,NO
85,415,0,0,0,116.9,75,19.87,183.3,109,15.58,307.4,119,13.83,10.0,8,2.7,2,0,0.04915298,NO
123,415,0,0,0,132.6,100,22.54,198.8,102,16.9,168.9,105,7.6,0.0,0,0.0,1,0,0.002358653,NO
105,510,0,0,0,246.4,83,41.89,256.2,101,21.78,169.0,151,7.61,3.8,4,1.03,0,0,0.11774098,NO
68,415,0,0,0,231.1,57,39.29,153.4,55,13.04,191.3,123,8.61,9.6,4,2.59,3,0,0.0005334853,NO
141,408,0,0,0,83.2,74,14.14,190.6,104,16.2,150.5,79,6.77,10.7,7,2.89,1,0,0.01288429,NO
86,415,0,1,38,123.0,158,20.91,133.9,119,11.38,138.2,103,6.22,13.3,4,3.59,1,0,0.0025086245,NO
44,510,0,0,0,143.2,77,24.34,169.8,114,14.43,215.8,77,9.71,7.6,4,2.05,1,0,0.04010831,NO
92,510,0,1,29,155.4,110,26.42,188.5,104,16.02,254.9,118,11.47,8.0,4,2.16,3,0,0.037065748,NO
165,415,0,0,0,207.7,109,35.31,164.8,94,14.01,54.5,91,2.45,7.9,3,2.13,0,0,0.0039848243,NO
113,415,0,0,0,239.7,47,40.75,282.9,110,24.05,238.4,88,10.73,8.7,3,2.35,2,1,0.9871082,YES
138,415,0,0,0,216.0,106,36.72,207.6,110,17.65,180.0,102,8.1,11.2,4,3.02,0,0,0.039326314,NO
108,415,0,1,15,196.8,79,33.46,173.5,99,14.75,274.7,108,12.36,14.6,5,3.94,1,0,0.0019505157,NO
184,408,0,1,12,200.3,76,34.05,253.6,105,21.56,149.3,93,6.72,10.2,5,2.75,0,0,0.0036632542,NO
120,408,0,1,26,239.4,94,40.7,259.4,88,22.05,238.0,132,10.71,7.7,3,2.08,0,0,0.005751054,NO
57,408,0,1,39,213.0,115,36.21,191.1,112,16.24,182.7,115,8.22,9.5,3,2.57,0,0,0.0018832219,NO
144,415,0,0,0,177.5,93,30.18,287.4,75,24.43,180.5,118,8.12,11.9,3,3.21,2,0,0.0035447832,NO
157,510,0,1,29,219.2,102,37.26,206.0,109,17.51,192.4,117,8.66,15.0,5,4.05,1,0,0.076415546,NO
101,415,0,0,0,269.7,85,45.85,207.6,86,17.65,214.2,107,9.64,4.5,15,1.22,3,1,0.88104165,YES
82,510,0,0,0,265.2,122,45.08,178.7,102,15.19,174.7,90,7.86,10.7,9,2.89,2,0,0.028592857,NO
100,415,0,0,0,218.9,124,37.21,237.5,99,20.19,189.7,52,8.54,11.0,6,2.97,2,0,0.005661379,NO
146,408,0,1,31,202.5,91,34.43,241.4,108,20.52,169.6,77,7.63,7.8,2,2.11,1,0,0.0075755063,NO
115,510,0,1,14,192.3,86,32.69,88.7,90,7.54,229.4,120,10.32,10.5,3,2.84,2,0,0.0007132184,NO
139,408,0,0,0,139.0,110,23.63,132.9,93,11.3,272.0,120,12.24,12.1,1,3.27,0,0,0.0023082637,NO
78,408,0,0,0,87.0,102,14.79,193.6,64,16.46,205.8,120,9.26,11.0,5,2.97,0,0,0.005719994,NO
90,415,0,0,0,205.7,138,34.97,161.9,83,13.76,269.7,104,12.14,12.5,6,3.38,2,0,0.00019811695,NO
118,415,0,0,0,161.6,96,27.47,223.9,113,19.03,240.6,137,10.83,6.8,2,1.84,0,0,0.0006671361,NO
50,408,0,0,0,154.7,102,26.3,298.0,108,25.33,210.2,95,9.46,11.1,3,3.0,0,0,0.0044090543,NO
117,510,0,0,0,158.7,84,26.98,181.7,91,15.44,177.3,67,7.98,7.7,10,2.08,2,0,0.0031254576,NO
36,415,0,0,0,157.6,117,26.79,184.3,58,15.67,240.4,99,10.82,11.9,1,3.21,0,0,0.00064218557,NO
111,510,0,0,0,152.2,114,25.87,137.2,102,11.66,185.9,97,8.37,9.8,3,2.65,0,0,0.0021629536,NO
79,415,0,0,0,161.6,94,27.47,187.5,110,15.94,220.8,71,9.94,10.3,7,2.78,2,0,0.023313027,NO
150,510,0,0,0,169.2,123,28.76,216.8,83,18.43,179.4,107,8.07,12.6,3,3.4,1,0,0.037755273,NO
205,510,0,0,0,49.9,123,8.48,150.7,81,12.81,188.2,67,8.47,10.1,4,2.73,2,0,0.0027873921,NO
107,408,0,0,0,228.2,90,38.79,214.2,123,18.21,183.1,79,8.24,10.5,4,2.84,4,0,0.002222546,NO
83,415,0,0,0,195.0,92,33.15,210.5,83,17.89,180.6,92,8.13,11.0,13,2.97,0,0,0.0017466173,NO
141,408,0,0,0,77.8,123,13.23,144.4,119,12.27,75.3,65,3.39,5.7,7,1.54,1,0,0.075779244,NO
150,510,0,0,0,178.9,101,30.41,169.1,110,14.37,148.6,100,6.69,13.8,3,3.73,4,1,0.71685815,YES
85,510,1,0,0,216.0,73,36.72,188.2,117,16.0,147.1,98,6.62,3.6,7,0.97,2,0,0.0005824191,NO
163,415,1,0,0,197.2,90,33.52,188.5,113,16.02,211.1,94,9.5,7.8,8,2.11,1,0,0.000791899,NO
62,408,0,0,0,128.7,111,21.88,169.5,104,14.41,193.6,97,8.71,10.3,5,2.78,1,0,0.058157694,NO
102,408,0,1,27,109.8,66,18.67,207.3,76,17.62,236.9,101,10.66,10.3,7,2.78,0,0,0.00037262667,NO
115,510,1,0,0,251.3,69,42.72,252.5,96,21.46,118.3,112,5.32,9.9,1,2.67,3,1,0.95707256,YES
109,408,0,0,0,162.6,138,27.64,154.0,109,13.09,209.7,118,9.44,11.5,4,3.11,0,0,0.0010559803,NO
81,415,0,1,33,200.3,103,34.05,216.9,96,18.44,249.8,100,11.24,15.5,4,4.19,1,0,0.017353997,NO
80,408,0,1,36,190.3,115,32.35,256.6,78,21.81,214.9,145,9.67,3.8,4,1.03,1,0,0.0011838012,NO
64,415,0,0,0,194.2,147,33.01,173.4,87,14.74,268.7,114,12.09,5.5,2,1.49,2,0,0.0046449737,NO
122,510,0,1,33,270.8,96,46.04,220.4,110,18.73,169.9,104,7.65,11.8,8,3.19,4,0,0.0028777174,NO
93,408,0,1,21,134.2,105,22.81,162.5,128,13.81,186.6,90,8.4,11.8,2,3.19,4,1,0.9951172,YES
77,408,0,0,0,185.9,95,31.6,212.0,98,18.02,282.3,81,12.7,11.3,4,3.05,3,0,0.027472874,NO
103,415,0,0,0,263.4,118,44.78,179.1,69,15.22,214.7,112,9.66,10.3,2,2.78,0,0,0.06429495,NO
138,415,0,1,37,75.8,102,12.89,173.6,147,14.76,162.6,96,7.32,8.2,13,2.21,0,0,0.00023972824,NO
37,415,0,0,0,233.7,114,39.73,207.9,109,17.67,212.7,101,9.57,12.0,2,3.24,2,0,0.0038122372,NO
117,408,0,0,0,97.1,98,16.51,228.0,131,19.38,240.0,111,10.8,10.6,3,2.86,1,0,0.11064542,NO
59,510,0,0,0,182.5,104,31.03,204.7,95,17.4,229.9,100,10.35,11.3,8,3.05,4,0,0.00043909493,NO
62,408,0,1,42,137.3,95,23.34,184.2,94,15.66,231.4,70,10.41,10.2,3,2.75,0,0,0.07739719,NO
80,510,0,0,0,157.1,77,26.71,302.0,69,25.67,317.9,159,14.31,15.6,4,4.21,0,0,0.017593687,NO
99,415,0,0,0,115.5,75,19.64,218.1,111,18.54,254.9,98,11.47,11.5,7,3.11,7,1,0.9580727,YES
47,415,0,1,37,163.5,77,27.8,203.1,102,17.26,232.0,87,10.44,7.8,4,2.11,2,0,0.001904274,NO
102,408,0,0,0,224.7,81,38.2,129.4,112,11.0,167.6,109,7.54,15.8,6,4.27,1,0,0.001697719,NO
103,510,0,1,36,87.2,92,14.82,169.3,110,14.39,166.7,80,7.5,10.9,5,2.94,6,1,0.9998684,YES
64,408,1,0,0,236.2,77,40.15,218.6,85,18.58,194.1,97,8.73,13.2,2,3.56,2,1,0.99861944,YES
80,415,0,0,0,195.1,65,33.17,214.0,80,18.19,124.4,96,5.6,9.2,6,2.48,2,0,0.0013496071,NO
70,408,0,0,0,232.1,122,39.46,292.3,112,24.85,201.2,112,9.05,0.0,0,0.0,3,0,0.97422653,YES
26,510,0,0,0,83.2,93,14.14,199.5,64,16.96,242.6,112,10.92,10.7,4,2.89,1,0,0.0021213586,NO
87,408,0,1,30,262.8,114,44.68,215.8,130,18.34,154.8,88,6.97,7.8,2,2.11,0,0,0.0021351196,NO
93,415,0,0,0,146.3,85,24.87,216.6,95,18.41,233.0,82,10.49,11.5,3,3.11,0,0,0.003260408,NO
130,408,0,0,0,115.6,129,19.65,167.8,104,14.26,141.8,124,6.38,12.6,9,3.4,1,0,0.65791124,YES
123,408,0,0,0,159.1,94,27.05,241.6,119,20.54,202.4,120,9.11,6.5,1,1.76,1,0,0.0015443462,NO
106,415,0,0,0,149.7,114,25.45,104.5,72,8.88,227.9,87,10.26,9.0,2,2.43,2,0,0.0014929852,NO
180,510,0,0,0,139.0,96,23.63,224.9,64,19.12,170.8,118,7.69,15.7,5,4.24,2,0,0.0061424016,NO
134,408,0,0,0,208.3,86,35.41,253.6,89,21.56,291.0,86,13.1,12.6,3,3.4,1,0,0.292896,NO
112,408,0,0,0,135.7,34,23.07,243.0,99,20.66,209.3,115,9.42,12.2,8,3.29,1,0,0.0013005752,NO
43,408,0,1,35,200.2,105,34.03,244.4,88,20.77,207.2,97,9.32,11.6,4,3.13,3,0,0.016493257,NO
97,510,0,0,0,144.2,91,24.51,226.7,137,19.27,144.6,72,6.51,13.8,4,3.73,3,0,0.0005890704,NO
100,415,0,1,25,215.9,90,36.7,257.9,92,21.92,180.2,157,8.11,11.6,4,3.13,1,0,0.0024747022,NO
79,510,1,0,0,300.4,113,51.07,210.8,93,17.92,173.4,121,7.8,11.9,3,3.21,2,1,0.9972783,YES
135,415,0,1,46,172.6,77,29.34,203.4,102,17.29,264.2,108,11.89,10.4,2,2.81,1,0,0.05954355,NO
32,408,0,1,26,266.7,109,45.34,232.3,107,19.75,212.8,98,9.58,16.3,4,4.4,1,0,0.0104013225,NO
100,415,0,0,0,303.0,93,51.51,175.6,89,14.93,135.2,102,6.08,10.4,5,2.81,1,1,0.9731492,YES
95,415,0,0,0,226.6,98,38.52,88.5,107,7.52,166.2,105,7.48,11.9,3,3.21,2,0,0.0013255159,NO
170,415,0,0,0,246.4,107,41.89,228.1,124,19.39,166.4,95,7.49,9.1,8,2.46,0,0,0.79864836,YES
109,510,0,0,0,117.8,64,20.03,216.2,84,18.38,148.4,59,6.68,10.9,5,2.94,1,0,0.003414612,NO
138,510,0,0,0,220.2,89,37.43,88.3,125,7.51,195.3,79,8.79,12.9,5,3.48,0,0,0.00038890756,NO
149,408,0,0,0,69.1,117,11.75,136.3,100,11.59,181.7,53,8.18,6.3,3,1.7,1,0,0.0012298978,NO
82,408,0,0,0,207.0,90,35.19,232.9,83,19.8,172.4,108,7.76,9.1,8,2.46,3,0,0.00014230587,NO
1,415,0,0,0,182.1,106,30.96,134.9,106,11.47,152.3,75,6.85,10.0,3,2.7,5,1,0.9711627,YES
63,415,0,0,0,162.5,86,27.63,165.4,112,14.06,163.7,67,7.37,13.4,6,3.62,4,1,0.99537045,YES
112,408,0,0,0,135.1,112,22.97,226.3,85,19.24,115.2,108,5.18,11.1,6,3.0,1,0,0.0020547651,NO
61,408,0,0,0,208.4,102,35.43,326.1,96,27.72,201.9,73,9.09,10.1,8,2.73,1,1,0.667016,YES
117,408,0,0,0,184.5,97,31.37,351.6,80,29.89,215.8,90,9.71,8.7,4,2.35,1,0,0.057892866,NO
178,415,0,1,22,112.8,66,19.18,232.6,100,19.77,194.8,119,8.77,14.3,3,3.86,1,0,0.0052798185,NO
47,408,0,1,37,112.8,150,19.18,243.9,97,20.73,178.7,112,8.04,13.2,6,3.56,2,0,0.00015005143,NO
47,415,0,1,40,158.3,90,26.91,213.2,71,18.12,123.0,132,5.54,14.0,2,3.78,2,0,0.123430274,NO
115,415,0,1,33,145.0,72,24.65,194.5,157,16.53,242.3,138,10.9,14.2,3,3.83,2,0,0.0044532665,NO
98,510,0,0,0,171.9,77,29.22,235.3,90,20.0,140.3,125,6.31,14.6,4,3.94,2,0,0.0021611392,NO
50,510,0,0,0,160.1,64,27.22,208.7,123,17.74,199.7,84,8.99,7.6,12,2.05,5,1,0.75527996,YES
161,415,0,0,0,178.1,109,30.28,146.5,86,12.45,137.6,78,6.19,8.5,2,2.3,1,0,0.009058683,NO
60,408,0,0,0,179.3,147,30.48,208.9,89,17.76,248.2,98,11.17,13.5,6,3.65,1,1,0.0006059403,NO
137,510,0,0,0,110.5,79,18.79,223.2,111,18.97,169.5,64,7.63,10.5,3,2.84,3,0,0.0057526734,NO
63,415,0,0,0,164.5,75,27.97,147.9,118,12.57,252.7,97,11.37,11.2,2,3.02,0,0,0.0027292038,NO
93,408,1,0,0,312.0,109,53.04,129.4,100,11.0,217.6,74,9.79,10.5,2,2.84,0,1,0.9998394,YES
9,415,0,1,16,88.5,87,15.05,178.8,108,15.2,228.7,96,10.29,11.5,3,3.11,2,0,0.0025576903,NO
103,408,0,0,0,150.6,125,25.6,169.1,126,14.37,221.2,104,9.95,10.4,8,2.81,8,1,0.9999025,YES
73,415,0,1,33,129.8,112,22.07,225.3,96,19.15,262.5,104,11.81,8.6,3,2.32,1,0,0.0527262,NO
190,415,1,0,0,111.9,55,19.02,223.0,124,18.96,243.2,81,10.94,10.0,7,2.7,3,0,0.0017610706,NO
74,415,0,1,25,194.6,84,33.08,119.9,103,10.19,175.5,75,7.9,13.1,2,3.54,2,0,0.0029912358,NO
70,510,0,0,0,147.1,105,25.01,200.0,135,17.0,234.9,65,10.57,12.5,9,3.38,3,0,0.00221595,NO
57,510,0,0,0,165.1,91,28.07,240.8,56,20.47,277.0,100,12.47,9.5,3,2.57,2,0,0.00068746123,NO
104,415,0,0,0,164.2,109,27.91,155.4,90,13.21,168.9,117,7.6,10.7,8,2.89,1,0,0.0031196584,NO
122,408,0,0,0,128.3,89,21.81,237.7,62,20.2,166.6,128,7.5,11.2,5,3.02,1,0,0.0036192117,NO
25,415,1,0,0,211.7,51,35.99,225.2,74,19.14,197.4,95,8.88,12.0,3,3.24,0,0,0.0031813993,NO
137,510,0,0,0,223.6,86,38.01,244.8,139,20.81,94.2,81,4.24,9.5,7,2.57,0,0,0.010614807,NO
40,510,1,0,0,220.8,100,37.54,265.7,106,22.58,212.8,94,9.58,6.4,3,1.73,0,0,0.051936634,NO
56,415,0,1,30,127.1,89,21.61,172.1,116,14.63,194.6,111,8.76,12.1,3,3.27,1,0,0.0075115156,NO
138,510,0,0,0,205.9,96,35.0,257.1,94,21.85,209.0,63,9.4,12.1,8,3.27,0,0,0.0047053564,NO
66,415,0,1,16,174.7,92,29.7,232.1,105,19.73,305.4,98,13.74,8.9,2,2.4,1,0,0.0060354443,NO
150,415,0,1,29,235.8,91,40.09,202.8,84,17.24,246.3,81,11.08,11.9,4,3.21,1,0,0.0023647603,NO
82,415,0,0,0,266.9,83,45.37,229.7,74,19.52,251.7,99,11.33,11.0,6,2.97,3,1,0.9996965,YES
90,415,0,1,30,168.2,103,28.59,220.9,75,18.78,224.3,105,10.09,8.2,2,2.21,0,0,0.0015838245,NO
122,415,0,1,34,146.4,104,24.89,89.7,103,7.62,220.0,91,9.9,15.6,4,4.21,2,0,0.00058020477,NO
153,408,0,0,0,154.6,56,26.28,263.0,84,22.36,367.7,89,16.55,15.5,2,4.19,1,0,0.0024351405,NO
127,408,0,1,25,173.0,91,29.41,245.8,64,20.89,300.0,99,13.5,4.8,3,1.3,0,0,0.00013198533,NO
63,415,0,1,32,218.9,124,37.21,214.3,125,18.22,260.3,120,11.71,12.9,3,3.48,1,0,0.06551965,NO
41,415,0,0,0,159.3,66,27.08,125.9,75,10.7,261.9,76,11.79,11.1,5,3.0,1,0,0.3931211,NO
81,415,1,0,0,149.4,68,25.4,171.9,98,14.61,214.5,97,9.65,17.9,3,4.83,3,1,0.9982426,YES
72,408,0,1,39,92.8,98,15.78,271.2,115,23.05,167.1,83,7.52,5.8,7,1.57,1,0,0.0001794518,NO
115,510,0,0,0,143.6,135,24.41,278.0,119,23.63,46.7,84,2.1,12.7,3,3.43,0,0,0.000263505,NO
115,415,1,0,0,180.0,119,30.6,198.8,126,16.9,217.1,70,9.77,12.4,3,3.35,1,0,0.0037804043,NO
91,510,1,0,0,129.9,112,22.08,173.3,83,14.73,247.2,130,11.12,11.2,3,3.02,3,0,0.0075302664,NO
132,510,0,0,0,99.5,110,16.92,129.1,80,10.97,125.1,124,5.63,9.7,3,2.62,0,0,0.0031862298,NO
109,415,1,0,0,268.4,85,45.63,150.6,131,12.8,297.9,84,13.41,9.7,8,2.62,2,1,0.03717073,NO
75,510,0,0,0,109.0,88,18.53,259.3,120,22.04,182.1,119,8.19,13.3,3,3.59,4,1,0.99730396,YES
160,415,0,0,0,234.9,136,39.93,270.8,134,23.02,219.3,101,9.87,13.9,2,3.75,1,1,0.9877539,YES
49,510,0,0,0,119.3,117,20.28,215.1,109,18.28,178.7,90,8.04,11.1,1,3.0,1,0,0.0063207406,NO
86,408,0,0,0,148.2,71,25.19,285.1,91,24.23,166.4,155,7.49,6.2,3,1.67,2,0,0.00027756824,NO
63,408,0,0,0,83.0,64,14.11,177.0,106,15.05,245.7,89,11.06,13.0,3,3.51,0,0,0.0046129166,NO
74,408,0,0,0,157.1,95,26.71,213.1,36,18.11,280.4,77,12.62,7.6,3,2.05,2,0,0.004458206,NO
45,408,0,1,38,196.8,92,33.46,254.2,108,21.61,261.8,85,11.78,7.7,2,2.08,1,0,0.019311527,NO
96,510,0,0,0,179.5,125,30.52,162.3,139,13.8,264.5,133,11.9,6.6,2,1.78,1,0,0.0071061584,NO
177,415,0,0,0,232.8,106,39.58,175.2,97,14.89,212.2,77,9.55,12.5,7,3.38,2,0,0.011745297,NO
123,510,0,1,32,212.3,77,36.09,251.5,78,21.38,208.7,85,9.39,6.6,2,1.78,3,0,0.0061951797,NO
192,415,0,1,36,156.2,77,26.55,215.5,126,18.32,279.1,83,12.56,9.9,6,2.67,2,0,0.008104341,NO
70,408,0,0,0,170.2,98,28.93,155.2,102,13.19,228.6,76,10.29,15.0,2,4.05,1,0,0.0011155296,NO
82,415,0,0,0,172.4,112,29.31,131.7,89,11.19,182.8,78,8.23,8.8,9,2.38,1,0,0.027568525,NO
102,510,0,1,29,158.2,132,26.89,250.6,47,21.3,219.3,86,9.87,15.1,4,4.08,1,0,0.00023841666,NO
87,415,1,1,40,221.6,79,37.67,157.1,74,13.35,222.4,124,10.01,11.5,3,3.11,1,0,0.026301416,NO
166,510,0,1,32,148.4,86,25.23,170.6,119,14.5,201.5,124,9.07,11.3,12,3.05,1,0,0.070878655,NO
195,415,0,0,0,221.6,109,37.67,126.2,94,10.73,212.2,98,9.55,6.4,2,1.73,0,0,0.007762589,NO
82,415,0,0,0,313.6,110,53.31,263.2,104,22.37,139.0,93,6.26,7.5,5,2.03,1,1,0.99800605,YES
98,510,0,0,0,271.4,119,46.14,190.4,102,16.18,284.7,118,12.81,11.1,6,3.0,4,1,0.6572194,YES
169,408,0,0,0,240.7,119,40.92,141.1,102,11.99,120.6,56,5.43,7.7,2,2.08,2,0,0.009966693,NO
152,408,0,0,0,101.2,122,17.2,141.6,87,12.04,198.5,124,8.93,7.5,3,2.03,2,0,0.021008965,NO
55,415,0,1,28,222.5,134,37.83,177.8,106,15.11,194.6,90,8.76,9.7,4,2.62,2,0,0.0038002767,NO
67,510,0,0,0,310.4,97,52.77,66.5,123,5.65,246.5,99,11.09,9.2,10,2.48,4,0,0.9591661,YES
52,415,0,0,0,204.4,97,34.75,273.2,128,23.22,179.6,118,8.08,11.0,5,2.97,1,0,0.004785485,NO
139,415,0,0,0,102.2,76,17.37,230.0,106,19.55,183.4,136,8.25,10.8,4,2.92,1,0,0.023334187,NO
74,510,0,1,27,154.1,122,26.2,195.3,150,16.6,276.7,86,12.45,13.2,2,3.56,4,0,0.044946644,NO
84,408,0,0,0,146.8,133,24.96,171.7,73,14.59,234.5,69,10.55,9.9,3,2.67,1,0,0.0053271903,NO
71,415,0,0,0,211.2,70,35.9,252.7,122,21.48,225.8,104,10.16,12.3,3,3.32,0,0,0.02072125,NO
33,415,1,0,0,247.1,114,42.01,146.5,110,12.45,208.9,94,9.4,10.6,2,2.86,4,1,0.9814145,YES
99,408,0,1,19,87.7,103,14.91,223.0,86,18.96,182.3,112,8.2,7.3,4,1.97,2,0,0.002421218,NO
109,415,0,0,0,193.6,58,32.91,148.7,115,12.64,282.5,105,12.71,13.1,1,3.54,2,0,0.0034243488,NO
116,415,0,1,34,268.6,83,45.66,178.2,142,15.15,166.3,106,7.48,11.6,3,3.13,2,0,0.0009881378,NO
112,415,0,0,0,111.9,92,19.02,114.0,143,9.69,146.8,79,6.61,14.1,3,3.81,5,1,0.99942255,YES
