Account_Length,Area_Code,International_Plan,VMail_Plan,VMail_Message,Day_Mins,Day_Calls,Day_Charge,Eve_Mins,Eve_Calls,Eve_Charge,Night_Mins,Night_Calls,Night_Charge,International_Mins,International_Calls,International_Charge,CustServ_Calls,actual_churn,churn_risk_score,CHURN_FLAG
156,408,0,0,0,174.3,95,29.63,186.6,128,15.86,258.2,105,11.62,12.9,5,3.48,3,0,0.14129452,NO
98,510,0,0,0,167.0,60,28.39,125.1,65,10.63,262.5,100,11.81,8.9,2,2.4,1,0,0.044789787,NO
92,408,0,0,0,265.6,82,45.15,180.7,75,15.36,211.1,113,9.5,8.6,2,2.32,1,0,0.34363836,NO
76,415,0,0,0,263.4,148,44.78,230.3,69,19.58,170.6,101,7.68,11.4,5,3.08,1,1,0.8098019,YES
116,408,0,0,0,146.4,123,24.89,176.6,113,15.01,212.6,102,9.57,7.8,5,2.11,1,0,0.026643299,NO
79,510,0,0,0,157.6,85,26.79,194.1,92,16.5,231.5,86,10.42,9.4,10,2.54,5,1,0.68750244,YES
78,510,0,1,26,189.0,98,32.13,191.7,67,16.29,217.0,68,9.76,11.3,3,3.05,0,0,0.0038333759,NO
44,415,0,0,0,225.6,118,38.35,135.4,122,11.51,190.1,96,8.55,12.1,5,3.27,1,0,0.00513654,NO
115,510,0,0,0,99.7,107,16.95,145.1,96,12.33,149.4,99,6.72,14.1,4,3.81,2,0,0.005952429,NO
156,408,1,0,0,277.0,119,47.09,238.3,106,20.26,94.4,96,4.25,8.3,3,2.24,1,0,0.51265013,YES
80,510,0,0,0,149.8,123,25.47,276.3,75,23.49,241.4,75,10.86,10.9,7,2.94,2,0,0.007108177,NO
113,408,0,0,0,193.8,99,32.95,221.4,125,18.82,172.3,67,7.75,10.6,6,2.86,1,0,0.02695046,NO
81,408,0,0,0,166.2,102,28.25,217.6,112,18.5,220.2,68,9.91,13.2,2,3.56,4,0,0.0009065766,NO
43,415,0,0,0,165.8,96,28.19,132.0,105,11.22,323.2,62,14.54,10.7,6,2.89,0,0,0.011448375,NO
93,415,0,1,32,116.9,120,19.87,232.4,97,19.75,127.7,112,5.75,11.0,9,2.97,0,0,0.00039787576,NO
95,415,0,0,0,198.4,113,33.73,235.9,144,20.05,325.6,99,14.65,10.1,3,2.73,0,0,0.091325365,NO
54,408,0,0,0,159.8,99,27.17,264.0,64,22.44,115.7,70,5.21,9.7,7,2.62,2,0,0.0004289512,NO
123,415,0,1,22,197.6,105,33.59,80.0,86,6.8,120.8,82,5.44,15.6,12,4.21,2,0,0.00018280045,NO
94,415,0,0,0,145.4,92,24.72,172.8,103,14.69,183.9,43,8.28,9.3,3,2.51,2,0,0.012266965,NO
73,415,0,0,0,192.2,86,32.67,168.6,116,14.33,139.8,87,6.29,9.4,6,2.54,1,0,0.0033508309,NO
84,415,0,0,0,109.1,114,18.55,231.4,113,19.67,274.0,112,12.33,9.6,4,2.59,0,0,0.015310674,NO
100,510,0,0,0,216.2,107,36.75,215.6,84,18.33,138.4,127,6.23,10.2,3,2.75,0,0,0.0026952622,NO
48,408,0,1,26,192.9,60,32.79,179.2,87,15.23,185.5,137,8.35,18.7,7,5.05,0,0,7.329208e-05,NO
11,408,0,1,24,131.5,98,22.36,230.2,111,19.57,283.7,87,12.77,10.0,3,2.7,2,0,0.00068569946,NO
121,510,0,1,28,110.0,94,18.7,141.5,76,12.03,237.3,87,10.68,6.4,3,1.73,2,0,0.00048707973,NO
98,408,0,0,0,169.9,77,28.88,138.3,155,11.76,142.6,105,6.42,8.5,7,2.3,1,0,0.0009835126,NO
90,408,0,0,0,235.0,77,39.95,267.3,94,22.72,222.1,119,9.99,5.3,4,1.43,3,1,0.95282525,YES
114,415,0,1,26,137.1,88,23.31,155.7,125,13.23,247.6,94,11.14,11.5,7,3.11,2,0,0.00042873618,NO
140,415,0,0,0,129.6,79,22.03,246.2,99,20.93,172.1,124,7.74,9.4,10,2.54,3,0,0.005062066,NO
33,408,0,0,0,251.9,81,42.82,194.6,96,16.54,211.2,87,9.5,8.4,3,2.27,2,0,0.031766497,NO
86,415,0,0,0,194.2,98,33.01,193.8,95,16.47,192.0,123,8.64,9.3,7,2.51,3,0,0.00423488,NO
102,415,0,0,0,144.4,87,24.55,266.5,128,22.65,217.6,59,9.79,7.1,7,1.92,0,0,0.00021677624,NO
72,408,0,1,31,221.4,124,37.64,313.4,96,26.64,175.9,94,7.92,11.8,1,3.19,3,0,0.0020560152,NO
116,510,0,0,0,164.6,110,27.98,270.6,103,23.0,230.4,109,10.37,8.0,3,2.16,0,0,0.002058437,NO
89,415,0,0,0,115.4,99,19.62,209.9,115,17.84,280.9,112,12.64,15.9,6,4.29,3,0,0.11990904,NO
178,510,0,0,0,179.7,112,30.55,276.6,91,23.51,169.7,101,7.64,10.1,7,2.73,3,0,0.00535673,NO
121,415,0,0,0,134.1,112,22.8,195.1,104,16.58,159.6,139,7.18,10.5,2,2.84,2,0,0.010999515,NO
129,415,0,0,0,159.1,100,27.05,202.5,90,17.21,233.1,96,10.49,11.5,6,3.11,2,0,0.0042574625,NO
77,415,0,0,0,251.8,72,42.81,205.7,126,17.48,275.2,109,12.38,9.8,7,2.65,2,1,0.48381248,NO
127,408,0,0,0,271.2,110,46.1,213.5,80,18.15,201.8,102,9.08,13.2,4,3.56,0,1,0.9979705,YES
167,510,0,0,0,191.5,93,32.56,163.8,76,13.92,189.1,103,8.51,14.1,9,3.81,1,0,0.004110794,NO
130,415,0,0,0,176.9,109,30.07,90.7,104,7.71,238.0,69,10.71,9.5,2,2.57,1,0,0.0023878976,NO
97,408,0,0,0,276.1,82,46.94,201.1,106,17.09,231.3,73,10.41,8.9,4,2.4,0,1,0.9997143,YES
109,510,0,0,0,153.1,102,26.03,234.1,77,19.9,329.2,74,14.81,9.9,9,2.67,3,0,0.00061373826,NO
28,415,0,0,0,159.7,79,27.15,216.7,131,18.42,206.7,116,9.3,9.3,3,2.51,2,0,0.023485485,NO
57,415,1,1,17,236.5,94,40.21,163.1,94,13.86,236.7,117,10.65,12.2,3,3.29,2,0,0.000796319,NO
61,408,0,0,0,140.8,126,23.94,212.5,115,18.06,141.7,79,6.38,6.4,5,1.73,4,1,0.9969093,YES
50,510,0,0,0,131.7,108,22.39,216.5,103,18.4,196.1,126,8.82,11.0,5,2.97,1,0,0.013296058,NO
117,415,0,0,0,226.5,85,38.51,141.6,68,12.04,223.0,90,10.04,6.9,5,1.86,1,0,0.0049879793,NO
171,415,0,0,0,231.2,135,39.3,188.7,74,16.04,206.9,124,9.31,12.3,1,3.32,1,0,0.011263811,NO
122,415,0,0,0,180.0,88,30.6,145.0,77,12.33,233.7,120,10.52,11.5,6,3.11,2,0,0.005355673,NO
55,415,0,1,20,207.7,91,35.31,199.7,113,16.97,216.5,110,9.74,7.3,1,1.97,1,0,0.0018251619,NO
181,415,0,1,27,190.3,93,32.35,249.0,127,21.17,215.7,82,9.71,10.6,4,2.86,1,0,0.035431795,NO
77,415,0,0,0,169.4,102,28.8,184.9,144,15.72,234.3,89,10.54,2.0,7,0.54,1,0,0.0016027602,NO
120,510,0,1,43,177.9,117,30.24,175.1,70,14.88,161.3,117,7.26,11.5,4,3.11,1,0,0.27053803,NO
134,415,0,0,0,7.8,86,1.33,171.4,100,14.57,186.5,80,8.39,12.9,2,3.48,2,0,0.0073835924,NO
54,415,0,1,33,161.8,73,27.51,273.0,58,23.21,153.9,76,6.93,13.7,4,3.7,0,0,0.00044128174,NO
225,415,0,0,0,165.4,106,28.12,273.7,109,23.26,210.0,93,9.45,8.7,3,2.35,0,1,0.00338553,NO
65,415,0,0,0,217.9,89,37.04,238.8,101,20.3,194.4,105,8.75,6.6,4,1.78,0,0,0.027207775,NO
24,415,0,0,0,235.6,132,40.05,115.9,129,9.85,185.4,136,8.34,16.2,2,4.37,0,0,0.0023087163,NO
103,408,0,0,0,147.3,81,25.04,158.4,88,13.46,193.8,103,8.72,11.0,3,2.97,2,0,0.0070915786,NO
13,415,0,0,0,58.4,121,9.93,262.2,64,22.29,159.0,115,7.15,11.9,5,3.21,1,0,0.0005588346,NO
185,510,0,1,31,189.8,126,32.27,163.3,133,13.88,264.8,126,11.92,7.5,3,2.03,1,0,0.102892175,NO
95,415,0,0,0,183.4,98,31.18,281.3,95,23.91,105.2,113,4.73,8.2,8,2.21,1,0,0.00012261588,NO
105,408,0,0,0,270.9,98,46.05,226.2,110,19.23,178.8,60,8.05,8.8,5,2.38,0,1,0.9986444,YES
77,408,1,0,0,192.7,82,32.76,198.0,91,16.83,204.2,95,9.19,9.0,6,2.43,1,0,0.00083477003,NO
113,415,1,0,0,122.2,112,20.77,131.7,94,11.19,169.5,106,7.63,10.3,9,2.78,5,1,0.99905175,YES
52,408,0,0,0,288.2,108,48.99,129.6,136,11.02,229.6,73,10.33,9.6,5,2.59,4,0,0.7898816,YES
104,408,0,0,0,278.4,106,47.33,81.0,113,6.89,163.2,137,7.34,9.8,5,2.65,1,0,0.00056000386,NO
87,408,0,0,0,237.2,124,40.32,222.6,87,18.92,173.3,81,7.8,11.0,3,2.97,1,0,0.0134783145,NO
166,415,0,0,0,203.4,81,34.58,167.7,110,14.25,132.0,124,5.94,9.2,5,2.48,2,0,0.028641723,NO
112,415,0,0,0,166.0,79,28.22,74.6,100,6.34,247.9,74,11.16,6.3,7,1.7,0,0,0.00065290235,NO
108,510,1,0,0,137.3,68,23.34,143.8,94,12.22,238.7,101,10.74,8.9,1,2.4,1,1,0.99973255,YES
144,415,0,0,0,201.1,99,34.19,303.5,74,25.8,224.0,119,10.08,13.2,2,3.56,1,0,0.173446,NO
101,510,0,0,0,0.0,0,0.0,192.1,119,16.33,168.8,95,7.6,7.2,4,1.94,1,0,0.00051219494,NO
130,408,0,1,30,185.0,117,31.45,249.5,141,21.21,157.8,103,7.1,7.4,7,2.0,0,0,0.0077733765,NO
89,415,0,0,0,82.3,77,13.99,167.2,80,14.21,194.7,70,8.76,7.2,4,1.94,1,0,0.039901074,NO
65,408,0,0,0,187.9,116,31.94,157.6,117,13.4,227.3,86,10.23,7.5,6,2.03,1,0,0.010727929,NO
87,510,0,0,0,234.8,85,39.92,140.9,91,11.98,204.3,93,9.19,9.5,5,2.57,1,0,0.005645253,NO
72,415,0,1,27,111.7,68,18.99,252.8,106,21.49,255.5,109,11.5,7.8,4,2.11,1,0,0.008597654,NO
98,415,0,0,0,162.5,81,27.63,159.2,114,13.53,157.2,97,7.07,9.7,1,2.62,2,0,0.0009590673,NO
91,510,1,0,0,103.2,100,17.54,124.8,154,10.61,336.1,111,15.12,14.0,4,3.78,2,1,0.99848014,YES
111,415,0,0,0,181.8,117,30.91,158.1,91,13.44,266.2,123,11.98,9.7,9,2.62,0,0,0.0023389906,NO
96,510,0,0,0,182.6,75,31.04,188.6,67,16.03,137.7,81,6.2,9.5,3,2.57,5,1,0.26592645,NO
63,415,0,0,0,112.5,95,19.13,211.2,67,17.95,227.5,96,10.24,11.1,8,3.0,0,0,0.0032902635,NO
24,408,0,1,29,236.3,105,40.17,190.8,114,16.22,129.0,105,5.81,7.2,2,1.94,3,0,0.02485876,NO
1,510,0,1,26,69.7,84,11.85,250.4,79,21.28,230.2,122,10.36,8.3,3,2.24,2,0,0.0058144745,NO
144,510,1,1,35,174.8,127,29.72,219.6,93,18.67,255.8,90,11.51,12.8,3,3.46,0,0,0.0012758699,NO
127,408,0,0,0,139.6,94,23.73,240.9,112,20.48,127.1,88,5.72,8.8,4,2.38,2,0,0.0007779629,NO
70,415,0,0,0,213.4,86,36.28,204.7,77,17.4,256.6,101,11.55,5.7,4,1.54,1,0,0.055400852,NO
120,510,0,0,0,198.8,56,33.8,230.1,73,19.56,119.8,81,5.39,9.9,3,2.67,2,0,0.0009766025,NO
125,408,0,0,0,113.0,108,19.21,169.2,107,14.38,156.6,61,7.05,9.2,5,2.48,2,1,0.011714713,NO
209,415,0,0,0,227.2,128,38.62,258.4,92,21.96,183.5,74,8.26,8.9,4,2.4,3,0,0.9915822,YES
113,408,0,1,30,208.9,87,35.51,145.2,89,12.34,198.2,77,8.92,14.9,5,4.02,2,0,0.008978998,NO
51,415,1,0,0,153.6,108,26.11,232.9,85,19.8,214.2,92,9.64,14.1,4,3.81,0,1,0.99488235,YES
113,415,0,0,0,61.2,111,10.4,92.3,88,7.85,197.4,114,8.88,13.7,3,3.7,5,1,0.9996438,YES
65,510,0,0,0,153.9,117,26.16,220.1,122,18.71,280.5,147,12.62,8.5,3,2.3,2,0,0.014485068,NO
29,408,0,0,0,196.8,81,33.46,168.0,110,14.28,132.6,98,5.97,12.7,7,3.43,2,0,0.001465955,NO
36,408,0,1,43,29.9,123,5.08,129.1,117,10.97,325.9,105,14.67,8.6,6,2.32,2,0,0.010084021,NO
129,510,0,1,27,196.6,89,33.42,180.6,95,15.35,245.0,83,11.03,6.6,5,1.78,1,0,0.003432157,NO
161,415,1,0,0,156.1,114,26.54,180.3,63,15.33,179.6,115,8.08,11.1,9,3.0,2,0,0.036737636,NO
65,415,0,0,0,189.3,74,32.18,205.3,90,17.45,228.2,78,10.27,8.5,13,2.3,3,0,0.0034633873,NO
170,510,1,0,0,259.9,68,44.18,245.0,122,20.83,134.4,121,6.05,8.4,3,2.27,3,0,0.42444676,NO
66,415,0,1,36,106.7,76,18.14,209.8,77,17.83,190.4,117,8.57,12.1,2,3.27,1,0,0.3053382,NO
25,408,0,0,0,178.8,90,30.4,141.2,72,12.0,203.0,99,9.14,8.4,5,2.27,2,0,0.0054104216,NO
99,415,0,0,0,62.9,81,10.69,231.0,64,19.64,168.9,121,7.6,8.5,5,2.3,1,0,0.0017384827,NO
190,415,0,0,0,142.9,96,24.29,177.9,96,15.12,113.3,117,5.1,6.6,4,1.78,0,0,0.023590578,NO
142,415,0,1,26,220.5,94,37.49,239.5,126,20.36,254.3,109,11.44,5.9,9,1.59,2,0,0.0038199285,NO
196,415,0,0,0,234.0,109,39.78,249.5,114,21.21,173.1,70,7.79,9.1,5,2.46,2,0,0.6681736,YES
56,510,0,0,0,253.2,95,43.04,188.0,116,15.98,142.0,133,6.39,4.4,4,1.19,1,0,0.004790345,NO
94,408,0,1,38,170.1,124,28.92,193.3,116,16.43,105.9,73,4.77,12.8,4,3.46,1,0,0.0039435653,NO
78,510,1,0,0,198.9,93,33.81,210.6,86,17.9,252.1,99,11.34,14.4,12,3.89,0,1,0.9951651,YES
42,510,0,0,0,139.4,109,23.7,223.8,121,19.02,244.9,105,11.02,4.6,3,1.24,1,0,0.0028322912,NO
90,408,0,1,31,118.5,92,20.15,257.9,76,21.92,186.2,96,8.38,9.0,6,2.43,1,0,0.0009315618,NO
69,510,0,0,0,135.4,101,23.02,238.1,124,20.24,195.6,102,8.8,10.6,2,2.86,1,0,0.014962075,NO
172,408,0,0,0,270.0,102,45.9,256.6,111,21.81,168.5,104,7.58,12.0,5,3.24,2,1,0.9996063,YES
71,510,0,0,0,290.4,108,49.37,253.9,92,21.58,263.3,126,11.85,10.1,5,2.73,3,1,0.9999695,YES
144,510,1,0,0,203.5,100,34.6,247.6,103,21.05,194.3,94,8.74,11.9,11,3.21,0,0,0.0027837958,NO
116,408,0,1,19,155.7,104,26.47,185.4,118,15.76,192.7,116,8.67,8.2,2,2.21,3,0,0.0061293803,NO
106,510,0,0,0,210.6,96,35.8,249.2,85,21.18,191.4,88,8.61,12.4,1,3.35,2,1,0.010031752,NO
174,510,0,0,0,235.5,108,40.04,142.3,143,12.1,316.7,131,14.25,12.5,5,3.38,0,0,0.004712101,NO
91,415,0,0,0,153.2,70,26.04,231.7,91,19.69,115.1,80,5.18,9.8,3,2.65,4,1,0.96493095,YES
94,415,0,0,0,220.8,111,37.54,156.2,67,13.28,187.9,89,8.46,10.5,4,2.84,2,0,0.021020943,NO
57,415,0,1,33,193.4,105,32.88,231.6,79,19.69,226.2,90,10.18,11.1,11,3.0,2,0,0.00021229062,NO
103,415,0,0,0,222.9,129,37.89,205.0,87,17.43,141.3,99,6.36,9.9,2,2.67,1,0,0.0016614958,NO
105,408,0,0,0,141.8,85,24.11,191.3,101,16.26,133.6,126,6.01,10.9,3,2.94,1,0,0.0052534486,NO
131,415,0,0,0,211.8,115,36.01,260.5,102,22.14,144.2,96,6.49,10.8,7,2.92,0,0,0.07557545,NO
25,415,0,0,0,134.3,98,22.83,202.3,109,17.2,195.9,100,8.82,12.6,5,3.4,2,0,0.0011083373,NO
16,510,0,0,0,153.2,65,26.04,229.7,90,19.52,148.2,94,6.67,10.7,8,2.89,1,0,0.0059636035,NO
78,510,0,0,0,140.0,84,23.8,216.8,73,18.43,224.5,102,10.1,9.0,6,2.43,2,0,0.0024977243,NO
106,415,0,1,31,197.4,125,33.56,123.4,110,10.49,115.6,101,5.2,12.3,4,3.32,3,0,0.0022045004,NO
109,415,1,1,46,165.2,85,28.08,136.0,92,11.56,184.8,100,8.32,11.9,5,3.21,1,0,0.0017102552,NO
27,510,0,0,0,226.3,95,38.47,274.3,109,23.32,242.7,119,10.92,8.2,3,2.21,2,1,0.94817567,YES
94,510,1,1,23,197.1,125,33.51,214.5,136,18.23,282.2,103,12.7,9.5,5,2.57,4,0,0.04673546,NO
78,415,1,0,0,176.6,107,30.02,179.4,98,15.25,178.2,80,8.02,16.6,5,4.48,2,1,0.99746823,YES
112,510,0,0,0,243.4,77,41.38,182.1,97,15.48,259.2,94,11.66,12.8,2,3.46,1,0,0.26949733,NO
89,510,0,0,0,303.9,95,51.66,260.9,114,22.18,312.1,89,14.04,5.3,3,1.43,1,1,0.999915,YES
109,415,0,0,0,195.4,104,33.22,204.9,91,17.42,230.2,95,10.36,14.0,4,3.78,0,0,0.00213391,NO
137,510,0,0,0,147.2,119,25.02,192.8,91,16.39,172.7,105,7.77,10.2,4,2.75,1,0,0.026338132,NO
194,408,0,0,0,48.4,101,8.23,281.1,138,23.89,218.5,87,9.83,18.2,1,4.91,1,0,0.0022975795,NO
90,415,0,0,0,76.1,121,12.94,290.3,73,24.68,236.9,89,10.66,10.8,3,2.92,0,0,0.00047711196,NO
164,510,0,0,0,160.6,111,27.3,163.2,126,13.87,187.1,112,8.42,9.0,3,2.43,1,0,0.010563141,NO
83,415,0,0,0,231.3,100,39.32,210.4,84,17.88,217.4,106,9.78,12.4,2,3.35,3,0,0.013070244,NO
189,408,0,0,0,227.4,84,38.66,176.0,81,14.96,206.1,120,9.27,6.3,4,1.7,2,0,0.008697688,NO
146,510,1,0,0,204.4,135,34.75,219.1,90,18.62,222.7,114,10.02,10.5,6,2.84,3,0,0.0036685264,NO
112,415,0,0,0,193.3,96,32.86,264.1,123,22.45,128.6,115,5.79,9.1,3,2.46,4,0,0.026403662,NO
108,510,1,0,0,86.1,97,14.64,227.9,101,19.37,225.8,102,10.16,9.1,3,2.46,3,0,0.001054992,NO
101,415,0,0,0,206.6,105,35.12,224.9,117,19.12,249.9,100,11.25,14.6,3,3.94,0,0,0.017145239,NO
97,415,0,0,0,164.3,106,27.93,182.3,97,15.5,183.9,93,8.28,12.1,2,3.27,1,0,0.0029076901,NO
126,408,1,0,0,197.6,126,33.59,246.5,112,20.95,285.3,104,12.84,12.5,8,3.38,2,0,0.0032911927,NO
80,415,0,0,0,195.6,111,33.25,221.5,122,18.83,182.0,89,8.19,10.8,1,2.92,1,0,0.011823372,NO
90,408,0,0,0,160.9,97,27.35,136.4,46,11.59,209.0,121,9.4,9.1,4,2.46,2,0,0.0038069692,NO
60,415,1,0,0,205.9,97,35.0,277.4,117,23.58,202.0,139,9.09,11.0,2,2.97,0,1,0.9949156,YES
103,415,0,0,0,185.0,117,31.45,223.3,94,18.98,222.8,91,10.03,12.6,2,3.4,2,0,0.0010605202,NO
48,408,0,0,0,275.2,67,46.78,180.2,108,15.32,159.0,110,7.15,7.9,2,2.13,1,0,0.01580166,NO
45,415,0,0,0,78.2,127,13.29,253.4,108,21.54,255.0,100,11.48,18.0,3,4.86,1,0,0.007321552,NO
119,510,1,1,22,172.1,119,29.26,223.6,133,19.01,150.0,94,6.75,13.9,20,3.75,1,1,0.9997563,YES
81,415,0,0,0,183.6,116,31.21,152.6,98,12.97,212.2,99,9.55,12.2,6,3.29,3,0,0.00041822498,NO
71,510,0,0,0,185.0,84,31.45,232.5,129,19.76,191.1,82,8.6,14.9,4,4.02,3,0,0.0184901,NO
78,415,0,0,0,131.4,98,22.34,189.9,95,16.14,147.4,83,6.63,11.2,2,3.02,2,0,0.0038116938,NO
127,415,0,0,0,218.6,93,37.16,149.9,130,12.74,204.6,131,9.21,9.2,5,2.48,2,0,0.021878889,NO
108,415,0,0,0,221.8,105,37.71,108.2,107,9.2,207.1,87,9.32,12.1,3,3.27,2,0,0.010526921,NO
132,408,0,0,0,169.9,107,28.88,209.4,121,17.8,206.1,79,9.27,11.5,2,3.11,1,0,0.013578088,NO
115,408,0,0,0,147.9,109,25.14,228.4,117,19.41,299.7,90,13.49,9.6,9,2.59,3,0,0.004070099,NO
107,415,0,0,0,260.6,81,44.3,246.1,116,20.92,243.3,117,10.95,12.8,9,3.46,0,1,0.9763699,YES
96,415,0,1,23,183.1,88,31.13,147.4,89,12.53,350.2,108,15.76,11.3,7,3.05,1,0,0.00130937,NO
157,415,0,0,0,224.5,111,38.17,200.7,99,17.06,116.6,118,5.25,11.5,2,3.11,2,0,0.00675094,NO
120,415,0,0,0,150.6,85,25.6,119.0,128,10.12,232.9,123,10.48,6.4,2,1.73,1,0,0.000783696,NO
113,510,0,0,0,92.6,85,15.74,177.6,92,15.1,159.8,72,7.19,14.4,4,3.89,3,0,0.0037028892,NO
110,510,0,0,0,208.0,69,35.36,95.1,94,8.08,178.5,129,8.03,8.0,11,2.16,1,0,0.0012337004,NO
81,510,0,0,0,139.8,98,23.77,247.2,103,21.01,241.0,113,10.85,11.7,3,3.16,3,0,0.00396336,NO
118,415,0,1,24,118.1,83,20.08,109.6,72,9.32,245.5,73,11.05,16.9,2,4.56,1,0,0.0040063793,NO
53,415,0,1,32,131.2,63,22.3,227.4,125,19.33,178.9,105,8.05,12.8,2,3.46,2,0,0.0011960925,NO
96,408,0,1,26,145.8,108,24.79,192.2,89,16.34,165.1,96,7.43,9.9,2,2.67,1,0,0.004397949,NO
110,510,0,0,0,220.9,100,37.55,279.6,76,23.77,239.8,107,10.79,13.5,9,3.65,1,1,0.6596944,YES
97,408,0,1,32,90.0,87,15.3,276.3,113,23.49,185.2,107,8.33,8.6,6,2.32,2,1,0.0006007353,NO
111,415,0,0,0,226.3,82,38.47,178.9,101,15.21,181.5,90,8.17,8.9,4,2.4,0,0,0.023539003,NO
105,510,0,0,0,193.2,139,32.84,260.3,104,22.13,226.4,133,10.19,7.8,2,2.11,1,0,0.0070072613,NO
140,415,0,0,0,235.5,81,40.04,257.2,130,21.86,103.1,111,4.64,11.5,4,3.11,2,0,0.043889888,NO
46,408,0,0,0,196.7,85,33.44,205.9,74,17.5,216.6,112,9.75,11.2,5,3.02,3,0,0.008133852,NO
88,510,0,0,0,218.2,76,37.09,169.3,60,14.39,141.1,99,6.35,8.0,1,2.16,1,0,0.0013586287,NO
98,408,0,0,0,165.0,129,28.05,202.6,113,17.22,172.3,94,7.75,12.5,7,3.38,1,1,0.003383468,NO
105,408,0,0,0,181.9,70,30.92,233.5,83,19.85,194.6,80,8.76,8.1,9,2.19,1,0,0.00030152858,NO
55,415,0,1,37,197.5,89,33.58,228.7,141,19.44,313.4,121,14.1,19.7,2,5.32,1,0,0.33055562,NO
143,408,1,0,0,186.9,98,31.77,196.5,110,16.7,215.3,104,9.69,12.3,3,3.32,4,0,0.03701673,NO
95,415,0,0,0,69.4,79,11.8,190.8,109,16.22,219.9,102,9.9,8.9,5,2.4,0,0,0.0019738532,NO
